pokemon_id,move_id,learn_method,learn_level,generation,source,source_url
83,143,level-up,23,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,4,level-up,31,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,121,level-up,39,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,103,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,143,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,26,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,162,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,48,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,105,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
83,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,90,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,53,level-up,20,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,50,level-up,24,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,37,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,101,level-up,36,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,156,level-up,40,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,4,level-up,44,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,162,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,48,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,105,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,119,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,156,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
84,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,50,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,90,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,53,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,53,level-up,20,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,50,level-up,24,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,37,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,101,level-up,39,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,156,level-up,45,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,4,level-up,51,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,162,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,48,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,64,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,105,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,119,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,156,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
85,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,59,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,53,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,6,level-up,35,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,106,level-up,40,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,146,level-up,45,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,67,level-up,50,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,89,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,62,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,133,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
86,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,6,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,59,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,53,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,53,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,6,level-up,35,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,106,level-up,44,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,146,level-up,50,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,67,level-up,56,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,89,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,62,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,64,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,133,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
87,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,96,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,29,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,93,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,85,level-up,33,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,123,level-up,37,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,57,level-up,42,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,113,level-up,48,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,3,level-up,55,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,13,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
88,80,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
